tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,class
8.09607446771632,6.95491608594257,7.230828193056049,3.30823235925146,4.07485799712643,-1.5429630410660902,-1.61826812806739,-0.913626827992953,0.31539005634081607,0.365406166896599,0.7489104915682109,0.12902496954241302,0.0306615159317102,unstable
7.76873463292853,9.20721107488134,2.43497912191596,4.36414697111258,3.0429005268207097,-0.607930188792187,-1.56922751847379,-0.865742819554731,0.0986277675659163,0.649202791687293,0.271609277478083,0.20406047353441,-0.0106998444726843,stable
4.31337492183277,6.67674745397131,8.73828217227454,5.008489244503,5.45404256833188,-1.6008780341512798,-1.93195353088208,-1.9212110032985201,0.382817680527827,0.4273140203297271,0.408504201009711,0.559357719790821,0.0311468610472521,unstable
7.65868181233008,4.66707161006334,1.5208162267923897,0.6790357370172161,3.9216930061866004,-1.21479727302229,-1.33248495010961,-1.3744107830546999,0.422690182514432,0.293854919276694,0.327668947006982,0.4424135190868279,-0.0446217287864527,stable
8.36089909607955,5.97096342767002,3.74916950571332,9.457188043582152,3.85472432355409,-1.0176191380056099,-1.8668873076273103,-0.9702178779211709,0.250413998768823,0.43297480513055897,0.128580153888189,0.7089355670659101,0.0266622906554179,unstable
0.739781836045603,7.358698892622661,8.893052363286051,2.98079333929198,2.0496310536360602,-0.6489571915698941,-0.8138528389495799,-0.586821023116587,0.48274665514605997,0.520431963564414,0.18800710256408104,0.920764328857874,-0.0290339120404043,stable
9.0073743715153,5.804045724331031,5.6638158090609805,9.17487669896558,3.2512025514113096,-1.28078527364358,-0.9538700902509271,-1.0165471875168,0.796064206165973,0.5759302437105059,0.566587779970304,0.7282632366990099,0.0763556122697136,unstable
5.11149424809986,1.86205213739187,0.575257492621394,5.828495242245291,3.7896514817130296,-0.704971586869645,-1.30627821118406,-1.7784016836593202,0.713112747563131,0.39288735929780105,0.44521562700603606,0.40707949558428297,-0.0209512046188866,stable
1.74385200204195,0.515264383813716,8.75420976583597,7.3491955993718205,3.7174970988401603,-0.805811703226867,-1.6881852244884399,-1.22350017112485,0.24821609177198398,0.36580946768885203,0.7739184590301551,0.3783611815399989,-0.00472499735828142,stable
3.60085963176561,0.841992876762815,8.23292608351709,9.723043893774019,4.194645385013681,-1.9666282535643402,-0.9658377733748871,-1.2621793580744498,0.36654124035322205,0.5463748243419589,0.9757154834877629,0.337410799560124,0.012466826697719,unstable
6.88598220878639,3.59261967026226,2.52371372741756,8.6251531596728,2.78990455325752,-0.508393719608639,-1.56730829019183,-0.71420254345705,0.206807209725707,0.6613425262216129,0.326450705696295,0.5702428849070891,0.00169589415806211,unstable
6.53052661542757,6.78178989860924,4.34969522452047,8.67313819998627,3.4928071253060198,-1.3902852633832299,-1.53219257925325,-0.570329282669537,0.0730555567622988,0.50544104823246,0.378760930415059,0.9426308329288149,0.0452633081862953,unstable
6.092713933311219,8.025926212917,6.53978601150687,3.34411642742871,3.0524912043078705,-0.832846053089411,-0.710166692770552,-1.50947845844791,0.8902297535035991,0.603274640886611,0.8308871800643229,0.17156953749241502,0.0740235541125594,unstable
6.70143252000823,4.51427409121682,9.492714615513801,9.817977040743301,4.47448886262208,-1.19219423305774,-1.76741587487892,-1.5148787546854199,0.697374399479617,0.9002308669703041,0.215533554463909,0.160918272831608,0.0383064578025283,unstable
2.87767324056606,2.60370281234777,5.471895945078599,6.988286069342379,4.39109153953587,-1.18569246738247,-1.2880315076523101,-1.9173675645010901,0.45088658249128105,0.37826882040070603,0.883306776586458,0.7685779557860029,0.0523198008308665,unstable
5.57185485024308,6.27800768250044,6.50579529556432,1.8959258875108302,3.31749680559808,-1.7288522727526499,-1.04373725201935,-0.54490728082608,0.6139332891921371,0.30557139042261894,0.46228175917721703,0.225476622679185,0.0169616562793148,unstable
5.70797930400866,1.90439868446982,3.3420090132115496,7.892175038333971,4.69165932654101,-1.9302743410564098,-1.2756771664676598,-1.48570781901694,0.221828696866176,0.696316686791927,0.6727463312785971,0.360273568031772,-0.0218947807177151,stable
5.907909205079241,0.540265829086618,3.59686689040731,4.8740765407647,5.25395111922047,-1.9915262587151497,-1.37317375484689,-1.8892511056584298,0.46590121721544,0.272109514329184,0.14769311034518498,0.156856972912477,-0.0317466254320625,stable
6.28555698051838,9.566394800358589,1.54855277415153,1.9377020364042699,4.882431798520309,-1.32429993522625,-1.6086639012041,-1.94946796208996,0.34740702172230603,0.383998016060948,0.7889843514158671,0.131468204206934,-0.0418089970010235,stable
8.0980920930617,0.7543071640611508,2.23632334637776,9.49662651316515,4.02773800161848,-0.67367076867274,-1.62410959680018,-1.7299576361455602,0.47856433649384106,0.969239655019853,0.44044662905453896,0.77558005825683,-0.0173610806781602,stable
1.92599897410714,6.821844418268781,4.5348796184931395,7.44370542735152,3.97912306868231,-1.34988435590884,-1.9260938837235302,-0.7031448290499389,0.881964904151389,0.9434745441889181,0.321883449202403,0.496884850876683,0.0397525661458872,unstable
7.19260002227395,9.79386548525903,6.741471085823799,6.62145036161107,3.5911089357634505,-1.6755392436866299,-0.783365305905323,-1.1322043861714999,0.13591205274269802,0.410529253242195,0.489493567246788,0.6246402207965439,0.0377345982210122,unstable
8.83971312273442,6.494968996482481,5.4610549423621,1.2389015915716202,4.8179307327374,-1.68596948968384,-1.8681029711211101,-1.26385827193245,0.699999220688813,0.541918832173236,0.31554648964792104,0.949741092428101,0.00881345582372993,unstable
8.35532733166976,6.437519722858861,3.6300195891004106,4.823073230156071,4.44710363064276,-0.919672217369278,-1.91988284678011,-1.6075485664933702,0.326454518322636,0.107682588423464,0.309705395344826,0.340180048596903,-0.027254437083158,stable
3.3206247599595,7.38042061118704,7.91402196749431,3.62652156852157,2.69093811928733,-0.7335299912440941,-1.077807613534,-0.8796005145092378,0.825592060467225,0.44919485107245705,0.816617400727784,0.16219420264815698,0.0407790128468773,unstable
8.12608999920687,7.823617696540261,6.57759811273358,6.280756295902539,4.0484417848469505,-1.04416694937869,-1.1710169048868602,-1.8332579305813999,0.381332664796101,0.522471333706856,0.846416640434914,0.19705750314520198,0.0547275953445011,unstable
1.93747175723341,2.85931566481861,8.817371772971901,1.15737199853103,3.62780848596155,-1.13547732089101,-1.0309383472959202,-1.46139281777462,0.36774816548952793,0.0951569933526474,0.706989312527562,0.32004810068226097,-0.0229089496734194,stable
1.66601947221904,5.640466546915669,4.607745533656191,5.12459548300271,3.33726199554383,-0.769422754329455,-0.906075143919978,-1.6617640972944,0.587064670276778,0.916512500198869,0.990560988547782,0.217038239258475,0.0597366788701003,unstable
7.90650294757077,1.1903171031528001,3.8564042387475097,2.96891165163588,5.08466749045543,-1.4699321859425403,-1.79121243718932,-1.82352286732357,0.627070119134833,0.667288927526753,0.127590207589931,0.23345418015778896,-0.0187749725979709,stable
9.097628951196482,7.89514481134777,8.50127390760662,7.83781803002295,3.3662992746137204,-0.659356415572448,-1.8566597013926203,-0.8502831576486469,0.6330809394589879,0.14447995227977303,0.7762111591099771,0.501516149154082,0.06167013289303,unstable
7.08660534619776,4.48559797384974,8.08546038570732,9.39500880455027,3.3642912593382204,-0.968271268596407,-1.43692910333745,-0.9590908874043609,0.6412713810933461,0.9076217425649029,0.0535095126595232,0.6058627830440689,0.0503903768776869,unstable
7.22049244079592,8.803085903255921,9.00282746529574,2.9961826183081097,4.25975937976361,-1.60839669905488,-1.0659459227669899,-1.5854167579417398,0.832800182638769,0.14964371389756198,0.184569325028284,0.955930759185338,0.0255945226009055,unstable
4.8930770059678705,2.6410690452994503,5.86670213271737,6.666353344820339,3.15749330343538,-1.0654097272002299,-1.52831945200345,-0.563764124231704,0.442707998150514,0.463236291703755,0.0744111161704513,0.0825826096576022,-0.0389054960204442,stable
4.46422695282907,2.89364402795309,5.43853629406474,8.37872694556629,3.8853861712000097,-0.9621879024453109,-1.22336584417514,-1.6998324245795602,0.38640988994302294,0.0948486946355016,0.513444447182049,0.202983724533422,-0.0176133154571642,stable
5.06331845341455,6.6193665039592995,5.665354536530889,5.58664839021811,2.6516484925448,-0.7751714632228829,-0.96967853496091,-0.9067984943610029,0.846400107547235,0.536048306287602,0.20027651747415803,0.36023994254039704,0.048438192123555,unstable
4.651411773440451,3.01005480623613,0.647651151358662,1.85580878386289,3.12716575050243,-1.06460117458745,-1.51865354601984,-0.543911029895139,0.94732518635158,0.950858346365907,0.8956085911116249,0.51287854909966,0.0270066301720999,unstable
4.00657065715556,1.20298397213975,9.73135125298052,4.05951128654755,3.93219184704755,-1.0861767289776898,-1.67134263674907,-1.17467248132079,0.730522275893883,0.208684627487671,0.35754165932270104,0.7326496336585921,-0.00230234194679088,stable
0.8019975242040941,1.17234842464129,7.61265847346621,6.463729982992179,2.2449383806734304,-0.858094709208037,-0.8239712565948141,-0.562872414870583,0.8455359456728491,0.668840581686739,0.138435854758505,0.39561200001366703,-0.0416201039002504,stable
8.52266106576491,9.399521052614759,6.805407036294469,7.45867698342078,4.58867811681766,-1.55443953452241,-1.78238282311572,-1.25185575917953,0.5856178037799871,0.20173616391917298,0.362355632392262,0.149549888363569,0.0216944152885463,unstable
2.95238219921018,2.53556212812322,7.24098423455392,0.551307383609063,3.16073930465018,-1.5867066702383,-0.938104820027086,-0.635927814384794,0.327194691611968,0.378634558022972,0.39169896959707,0.840211794134735,-0.0305189074742123,stable
8.604922936620781,3.4339917052212994,5.2269398392713,3.99433871199623,3.1477352619100203,-1.1623458610105701,-0.548715409919619,-1.43667399097983,0.13847369258755,0.654785805494081,0.0758775965676853,0.0627793278623803,-0.05121268143266099,stable
1.71552966516635,5.47281432519266,3.23518278825092,2.532465708761,4.82753779480902,-1.63900144323512,-1.3217173927616899,-1.86681895881221,0.083346972660824,0.198586651304513,0.31260473316580395,0.9149430584105369,-0.015552036439341999,stable
3.55086105507658,1.07493148543217,9.26368544582024,8.570277288085201,4.21273270260952,-1.28335104265101,-1.16924753514988,-1.7601341248086297,0.928601474036167,0.37766723885825604,0.671698719314729,0.9822383064786769,0.044319924544944996,unstable
1.02535911216614,3.2303008740186,7.385560642293861,3.10920287003729,2.8910848116458796,-0.536305731821642,-1.53780491324042,-0.816974166583817,0.9633154347777221,0.0990429965212382,0.0687089905779937,0.5543240243024891,-0.0308017137859237,stable
3.2753408216727697,5.60449882372539,9.417360149185381,3.76317198944023,4.40791633193479,-1.40002694526281,-1.79620533473903,-1.21168405193295,0.0807554339118686,0.263863834626762,0.32147109092903997,0.18605518407059402,-0.0421048663444021,stable
7.64931196387717,9.592400766302001,3.8972001573979504,1.56678801604501,2.70626061332021,-0.92128226438188,-1.04671733928509,-0.7382610096532389,0.35298473508421396,0.157216600151011,0.891430706477669,0.500690889547034,-0.0193491013520254,stable
3.2279554198449802,5.46196484803562,6.14519400863441,3.1959718498631204,3.2988094489168596,-1.1989620841329198,-0.6253172203616121,-1.47453014442233,0.0982163638416177,0.270648841605599,0.9068953089580859,0.4185520655708929,0.0196516387660138,unstable
6.614117253369059,9.10004135293991,5.34467443055041,0.7068612170498471,4.576135698508691,-1.93106381433335,-0.7797334671172901,-1.86533841705805,0.0820625567011873,0.17908974354330104,0.35352472938985297,0.6042230566656961,-0.0494570836865645,stable
1.47169104195621,6.93355652724756,5.28878620613561,4.23342186749735,3.4530259705206094,-0.932877640476695,-1.41235894933604,-1.10778938070787,0.580362507522297,0.405026586804943,0.744362798251985,0.282400060599183,0.00868047405387197,unstable
8.27374761464699,5.44760346087834,1.29794313338539,2.4812675541321,3.24363543075128,-0.518618989754631,-1.3474398459493602,-1.37757659504729,0.10830946918084301,0.7010439335932429,0.12075522200141199,0.5889891414706661,-0.0292274090811607,stable
8.30146235496809,2.4006447619907703,0.6793243195535961,4.24684482909397,3.44201295762474,-1.38307934232845,-0.7060296350808699,-1.35290398021542,0.686077269812333,0.447425360203758,0.431114306113601,0.163830564013693,-0.0319993794114619,stable
8.24691856753178,9.79119771866341,8.85103184459723,5.276670952843889,4.29714686769033,-1.9700987228898301,-1.5217996893061398,-0.8052484554943629,0.794611133575705,0.115890541037625,0.4424322276790611,0.26878096285722197,0.0379114749131446,unstable
4.892071419867009,3.88362599378271,8.17923747263582,8.76009956009112,4.01944822114727,-1.96002939631782,-0.6412609254468821,-1.41815789938257,0.282688423786347,0.748123382443008,0.881214145572656,0.341240539335118,0.0487208574118847,unstable
1.06392070956193,0.509792051165632,2.54833615118651,3.9830924463158603,3.7687565334469597,-1.87034744494838,-0.67701677242266,-1.22139231607592,0.707422496233052,0.880852125534468,0.697815039620817,0.8154356075696999,-0.0174977614781491,stable
0.602986527088645,7.062994234524321,5.16941660763475,6.06648085580042,4.06824467381178,-1.69958273821846,-1.6129753233171698,-0.7556866122761509,0.20157171743874103,0.20219190856398,0.6021339264848211,0.141088164770827,-0.0367961380865448,stable
0.9383779615968579,4.21960060141182,9.798678391916999,4.66593015826476,4.36822740011882,-1.2667811836377099,-1.31823562011106,-1.78321059637005,0.8008759708964731,0.766096825297935,0.593409220428341,0.16552703381655404,-0.0293107050647362,stable
8.24779648903925,2.61122309414834,3.12925693421919,1.0124707723150401,4.1131284303042595,-1.9348666243436399,-1.5541861078543202,-0.624075698106305,0.34077914112741203,0.44833578165478205,0.8040211535828058,0.3789859426678471,-0.0488369990417187,stable
8.93610846418055,4.1533501031757005,7.1856225185521305,2.73770592386691,4.91525509332373,-1.45377124563151,-1.7645178897328302,-1.69696595795939,0.9093231933657099,0.607148746920631,0.575381971373395,0.19786566008257,0.0492780354379663,unstable
7.1896678210544405,4.301498706998911,6.6304770938166495,6.81455616849465,3.87777407682862,-1.5888556773655,-1.21509459159184,-1.07382380787128,0.999357153477741,0.7793778921486321,0.380065431859327,0.150495762789384,0.0624610125920589,unstable
4.76305950992288,8.17798119125278,5.3588185869260005,6.154019509490009,3.9815672702886498,-0.61036306609303,-1.5133632402831598,-1.85784096391246,0.0885633352221944,0.46872071677609006,0.0956816387578764,0.7608519059704091,0.0193603210763282,unstable
1.77073545009691,1.44277571096985,3.5428227115569197,6.45002259388071,4.2039256447191296,-1.35252356205531,-1.0842136597741499,-1.76718842288967,0.7143571139679019,0.432670699318758,0.99590436051356,0.07339755180143401,-0.0201303127636621,stable
8.5853507011955,7.801775638455191,4.99289215731311,7.92891510127244,2.91843082195055,-1.0719326788349202,-1.15905860731561,-0.687439535800018,0.540795082236219,0.908333971946971,0.17107458569258097,0.723833541954755,0.0713913615091281,unstable
2.5459295901399703,7.7075331192720595,1.08390069691341,3.0590127263234197,3.3290982149296897,-0.9109376562402349,-0.913195008686092,-1.5049655500033603,0.10906898290817199,0.9228801218074221,0.8243554406955791,0.407182174026818,-0.0207266050658345,stable
2.4547042167088597,2.9594864957124902,3.10928286086159,1.81736715942723,3.9736252228087503,-1.15903921138216,-1.6044053068932098,-1.21018070453338,0.584418705254764,0.23700100701166,0.647422435992584,0.6861805061248851,-0.00614467600255771,stable
1.4105550300335299,8.251638259495008,1.13135103768494,9.85414414857193,3.4300310772958795,-0.7791171840639789,-1.66107256549107,-0.9898413277408341,0.45406048266218896,0.0519466602642089,0.568631555752293,0.323279608481232,-0.0373128529373857,stable
2.14323695534552,5.8363626597277705,3.22490225976973,5.91930410884562,3.6251135698888,-0.94120119784862,-1.7556535237536002,-0.928258848286583,0.985586395451921,0.9859824086328679,0.9281814539811608,0.7153870789778629,0.0862321665423762,unstable
0.7705139882286891,8.603686285568111,2.95995462100649,4.15587856060439,4.85069866064616,-1.24705577606544,-1.72290360754365,-1.8807392770370701,0.140250149047464,0.613402547478258,0.8129003284923481,0.145931472847116,-0.0214363245573987,stable
2.2983407751661,7.818454368932691,7.616567110023411,4.29365688552085,3.9960890355965,-0.623606720117072,-1.88531741777621,-1.48716489770322,0.23632948795425798,0.33450720140388107,0.7547797020657779,0.19197259555989604,0.0138872246201143,unstable
6.62545979205744,8.851014564865881,9.41310780496121,9.33066072236679,3.8868693043002005,-1.03635059110991,-1.10474186966367,-1.7457768435266199,0.37854241996103793,0.5109102312878521,0.843751145679182,0.336191724652728,0.0603249182499402,unstable
9.19359260336534,8.76013243542301,2.60571322417055,3.00951019000973,3.4115130321770697,-0.9716513342869351,-1.84630954442769,-0.59355215346244,0.9454547631250179,0.6339794933472079,0.102028876863379,0.422273989068546,0.0417497392477991,unstable
4.32510430794626,1.8641399202293403,0.6715940071252641,6.2360890958092305,3.52292337921727,-0.9430560213868969,-0.6841694163271229,-1.89569794150325,0.314196911712607,0.9015366720497991,0.520010310087408,0.667409708478384,-0.0291356077902111,stable
2.09022312825405,6.31742139195843,1.93983753801772,9.56883517783807,5.69267369703638,-1.87757754803482,-1.99872038919972,-1.8163757598018402,0.284375864291971,0.232956480154357,0.852497428528643,0.6162216799276911,-0.0306531417018439,stable
1.8424541376565,5.5479891524528595,6.13811885452172,6.873124126516171,4.06964520308043,-1.2491589245981398,-1.91120678794144,-0.9092794905408521,0.9170148146766619,0.159697746001658,0.993500064291746,0.660718348315327,0.0459940254474612,unstable
8.163122247040349,7.10721127392746,9.68880631070263,2.05413453918067,3.59544865269234,-0.692772347750538,-1.25882090018389,-1.6438554047579097,0.103278302493077,0.17286780218000303,0.657643454417758,0.6795343349101519,-0.0102389972981219,stable
7.973324565311871,8.00405391408377,0.6307556548943279,8.18651119284824,3.9985613208301403,-0.7494869652614351,-1.55933534252229,-1.6897390130464198,0.19707648780639603,0.642462817126799,0.27273601905177997,0.993738773878735,0.04376622349173101,unstable
8.23511550178622,6.000802213146829,6.4042291374337195,2.90417542754102,3.34549158251414,-0.864425195884693,-0.775418146528082,-1.7056482401013602,0.231864695833138,0.7556574097826719,0.484785687200968,0.25163326127101804,0.0296078270407325,unstable
5.89569345231323,1.09630195942208,1.3117318530027802,8.77786837292996,4.06916962466488,-1.06313921400319,-1.3744267135030002,-1.6316036971586898,0.867790601577518,0.14183885085967302,0.343262439409361,0.711898597795268,0.0200877563682336,unstable
6.0873212506299295,4.22862161449313,8.93384205546388,8.90429165139421,3.41856478921316,-0.994216906060802,-0.773726258376718,-1.6506216247756398,0.6882915519072421,0.0707746851062647,0.972427694180448,0.8134039436608771,0.0746204578281366,unstable
6.962724403119809,3.33148733197799,3.9048599037682794,5.720938692234559,4.65346202711668,-1.60829756869167,-1.79112831235892,-1.25403614606609,0.20756584529923996,0.9997390982409109,0.6357467700972641,0.925920942796242,0.0726645913554293,unstable
8.3526072976706,8.41484376106062,2.03289903883632,4.72876871908943,4.69671182660036,-1.44531526372724,-1.3862895177227,-1.8651070451504201,0.29073535239669396,0.7315360693034292,0.498487394808596,0.978539509910498,0.0418354563962256,unstable
3.53061028596153,3.8757190906291097,9.15204149938957,7.60211153692249,5.44109265655466,-1.8034576135688303,-1.9225604207288,-1.7150746222570301,0.346254465544138,0.415619153598348,0.9807507203355591,0.169754027859534,0.0290731162962458,unstable
6.50451513010913,6.57079889825374,2.5982501196515604,2.10173304696667,3.00279876010052,-0.622407369844033,-1.34067032523347,-1.03972106502302,0.36140681567703503,0.439086249115634,0.980919589083187,0.484022028495242,0.00347397310188255,unstable
2.87261977408563,2.7496947825937497,7.48612452168211,8.35588823724639,3.6707509552950097,-1.9577487721601698,-0.5597614813096711,-1.15324070182517,0.0568491901126923,0.32850063554644604,0.98928531379685,0.8222116919395441,0.0525789436619182,unstable
5.880281632195881,4.56346591179306,8.89664224933546,1.3871526218423402,3.62455640119556,-1.16755401988137,-1.10274673863929,-1.3542556426749,0.18943901912912697,0.550889998733468,0.153486319246625,0.891459231949215,-0.0254481156599048,stable
8.79000932494102,8.6581371773115,9.51207063793233,3.75139069494896,3.51725743799162,-1.8535197686680098,-0.679784188797558,-0.9839534805260479,0.19905796215239302,0.9354698046909119,0.961370809679172,0.12418525861947699,0.0641977374588611,unstable
2.7888209841586806,3.4893427022452497,0.645349517384602,5.523437528213449,4.44190126461758,-1.7804781172944297,-1.78019338435669,-0.8812297629664649,0.8962946445117791,0.7664032185580559,0.907728712657508,0.973987349896046,0.047330326356841,unstable
6.71726075649133,1.4587133941084298,8.54917733557699,1.1384745847003102,5.375603259288889,-1.65770014100209,-1.9974589821557,-1.7204441361311,0.22737048370142898,0.21752167576561998,0.43412893793849894,0.504025907480657,-0.0407442373445287,stable
3.6980702801885803,9.28455104073406,1.84107360008594,3.85390419200888,2.47123022003446,-0.9165238727705319,-0.8540198719455391,-0.700686475318391,0.9958287303789541,0.0913176677203039,0.506798090745832,0.7852606436656571,0.0287923382085731,unstable
6.707021746811099,2.3740480040933902,1.3323258349641698,3.52514887713409,5.271102213727599,-1.6873470234622499,-1.81096650870153,-1.7727886815638199,0.867147222926966,0.053497863508492,0.7927880428661859,0.30742658506122494,-0.0145250882733255,stable
6.4468392325529695,6.33973443480375,0.6225740419852429,7.18399686177536,4.18017344462128,-1.24342840100476,-1.8055926439798897,-1.1311523996366297,0.987533589919818,0.6985733768129151,0.589845044745574,0.74282330915418,0.0615431392952686,unstable
4.09859350904251,8.54838876436619,2.62771619964211,6.33467791203238,3.5021553585872995,-0.7074262916809531,-1.6346019382272,-1.16012712867915,0.6362424638414009,0.40056076026779397,0.757776753958042,0.136763780062646,-0.00258392344207917,stable
8.325176492928259,2.3369884631431,8.290801606675231,6.15171759642904,4.02926339820799,-1.57985841050722,-0.806677144487051,-1.64272784321372,0.079514199420563,0.901123228323784,0.29679031423214,0.923922214371973,0.0213166118163528,unstable
6.400417973144901,2.34442973517978,6.072260792797691,9.3565141358197,4.490351764937991,-1.87830858909911,-1.3610514114399401,-1.2509917643989399,0.18466482621994,0.0837404565303458,0.58564406055379,0.5793180670833039,0.0173784680678604,unstable
3.9244417878888305,5.64379538625455,4.10172543292223,6.090519581602759,3.75866031899684,-0.911361927753966,-1.5845357339723602,-1.26276265727051,0.39061734654214203,0.286982501220338,0.34614392117265,0.8040666937448899,0.0336422912401183,unstable
4.227451977738601,8.042158164809491,4.54891253667303,3.28200936738441,3.6788735655027502,-1.02256715305167,-1.12006018921809,-1.5362462232329899,0.054452687401342,0.102568798109016,0.344727247556793,0.165868797128398,-0.0384582386855944,stable
7.64497571907382,1.84691245804766,1.09670370982522,1.12379352992944,4.010783248485001,-1.47628030013142,-1.2914452751547,-1.24305767319888,0.0622281562865793,0.483122993192216,0.776453718365339,0.36315521354386004,-0.0477802074797394,stable
4.90883271778219,2.59332789108214,2.50624291905704,9.46217019549088,2.16736328374855,-0.646498252757546,-0.7020828807612071,-0.8187821502298,0.820181427769014,0.0581347101954429,0.497785533143901,0.5829204684443621,0.00894247782244356,unstable
2.46545363237746,6.883231648470661,2.92985720172848,3.1230025925307405,3.55074393136821,-1.5577516138971201,-0.69491557716619,-1.2980767403049,0.373590405058881,0.10951524088688999,0.534826699600775,0.0842151995527919,-0.0383545158405207,stable
8.20880688568867,1.6881239533154397,9.42608069229422,6.95048222255555,3.31720432431543,-1.89595460627491,-0.503248830682435,-0.9180008873580842,0.8306726128647379,0.21769305694214802,0.889503016331913,0.41471161052726097,0.0598901871190493,unstable
4.13410482826761,1.64000935784199,6.88102601037832,5.2338930969304105,3.60568928174236,-1.48609308650614,-0.6751303844136539,-1.44446581082257,0.17293647710242802,0.9936178062656128,0.8700195972971819,0.5872196921358411,0.0287115306019805,unstable
9.33302979741144,6.25543227421334,5.56888151931594,1.47461665612041,3.5907934465153803,-1.15352248699327,-1.8357895385808998,-0.601481420941208,0.11153445092005199,0.665443666262964,0.599209906419489,0.8394677393517651,0.007680149822400609,unstable
7.15707404390107,2.71210571142465,9.53977707125901,5.18534101417428,3.25593648253051,-0.704246723939967,-0.7068566433837171,-1.8448331152068302,0.37491708664433004,0.39723600105472495,0.5676022814435551,0.248308518348571,0.00981408390657367,unstable
0.9744391906751321,5.8127300901243695,2.1223202897986,0.820246529976232,3.7013822603477697,-1.1925432119297201,-1.90814322626831,-0.6006958221497359,0.8170713512221509,0.682436629218428,0.17858412653445802,0.8308739485099541,-0.0419961890485143,stable
4.46678222727651,9.34248514803274,4.33937971318304,5.35990050869003,3.96080573896504,-1.9027844667140001,-1.22548908585925,-0.8325321863917869,0.765921280398294,0.925447317073742,0.622863508875327,0.774458273219111,0.0782948264647333,unstable
1.99257747455854,3.0170865553393704,7.96349334360281,6.47020565037992,3.7585588621622597,-0.652888247535634,-1.92350671744813,-1.1821638971785,0.27244673824993104,0.0507083485329535,0.8660905275208008,0.621754891420901,0.029701233578627,unstable
6.710166367622651,3.76520418352323,6.929314438670209,8.81856192345691,2.39741922937942,-0.614589561907959,-1.20882589139371,-0.574003776077751,0.17788956108924198,0.39797658011961795,0.40204595212267696,0.376630279179848,0.0059535705684696,unstable
6.89849270177976,0.892969677637459,0.829088136154716,7.07346206742441,3.87039240215672,-1.98787862074483,-1.1171896166238797,-0.7653241647880059,0.44406085602258705,0.319689302814972,0.6613331800131329,0.8117255102842771,-0.0127097196363457,stable
6.295532994980121,4.49179561566743,2.67340860142726,3.2357918293983703,3.47397953602059,-0.835887599372945,-1.65896702121475,-0.9791249154328949,0.7371056116776049,0.872623284382063,0.412218230353332,0.79723714415337,0.0694631809435738,unstable
3.6152137748635798,5.13966853100897,7.53094020107375,5.33323296523432,3.44748630763142,-1.42889962975602,-1.27956919356413,-0.73901748431127,0.605538249860427,0.8552251122263941,0.40299722367705704,0.457657953084687,0.0572714851458605,unstable
7.91489582552291,8.14924419725185,7.564966147009129,8.082433629724589,4.06701938236516,-0.826276499763294,-1.71041735777726,-1.5303255248246102,0.982512191602425,0.567083485563918,0.11122722926870801,0.660891499580324,0.0726262711782441,unstable
5.27340872749974,9.95218628645401,0.776274356304761,5.19757429333554,4.50363833718732,-1.60377508343965,-1.9376921098906499,-0.9621711438570172,0.5937827920132199,0.172280885608998,0.6655371238376341,0.0764967450196843,-0.0576863113258131,stable
4.994762053403821,2.82163862050677,0.7604548720443159,9.20618170509944,3.8889644312915803,-0.8804475768828299,-1.3551018285687,-1.65341502584005,0.7285783106923219,0.275256876540339,0.254376715685484,0.264639378375314,-0.0314738944272133,stable
0.8705947154699359,4.26082390493903,1.69667425653054,4.8857048002577805,3.9353899947233795,-1.4742585999609301,-1.39074872404246,-1.07038267071999,0.6850466664899251,0.47754909662661604,0.8859137114321161,0.32648189355105894,-0.0337168096060461,stable
5.67478109337033,8.64061350403646,3.8833484888161895,6.553403159191441,3.6300839424529396,-0.979027167335874,-0.8388684912281229,-1.8121882838889398,0.398193782380987,0.387924759395492,0.4543913951980221,0.937371860804132,0.054423485450105,unstable
1.2095332513684098,3.4591525377185204,1.6039804451772601,3.4436083228122802,3.9809278243266295,-0.5789348670722451,-1.59654552650985,-1.80544743074453,0.7271840043743131,0.827219228928662,0.0543827788219519,0.77137711745784,0.00587988575505698,unstable
9.512083036457051,8.44051128111835,2.04739333248227,5.35015049590742,3.27750375348763,-0.8374234684476508,-1.7625467933735501,-0.6775334916664288,0.550417409793853,0.247111779932181,0.5286573381877561,0.13073264259759199,-0.0115765280595273,stable
6.03447116564924,4.3406390836941,1.3929010151396,7.1749522130498,3.6681816963858096,-1.4362305238458801,-1.0927600634952,-1.13919110904473,0.8459426638806931,0.7372023549293549,0.132008987012981,0.4307827765207971,0.0467837203193811,unstable
0.640440814948501,0.5907947345311639,6.94457580367679,0.5970126925846679,5.23931653064042,-1.9868596243515801,-1.56432300000477,-1.6881339062840701,0.269522406990452,0.141489223113783,0.18846085368349302,0.49059657171194004,-0.0389189495488626,stable
3.33338015810951,6.116513110093269,9.38111268302653,9.239545297656369,3.1347411182921405,-1.3727583710865603,-0.8957396003986241,-0.8662431468069549,0.22501014338844602,0.0785711289227835,0.486136618560539,0.260963602125446,-0.00670338034355134,stable
8.854113936414189,6.99228335634351,5.446610836998009,5.15181990115193,3.7110092480231804,-1.8849109044177699,-0.867813081763859,-0.9582852618415492,0.578654522464105,0.536680163570925,0.42202927133977103,0.252034346053991,0.0405466484466742,unstable
