Landmarker_1NN,Landmarker_gnb,Landmarker_lda,class_entropy,dataset_ratio,equiv_nr_feat,kurtosis_max,kurtosis_mean,kurtosis_min,kurtosis_q1,kurtosis_q3,kurtosis_std,labels_mean,labels_std,log_nr_features,log_nr_instances,mi_max,mi_mean,mi_min,mi_std,missing_val,noise_signal_ratio,norm_entropy_max,norm_entropy_mean,norm_entropy_min,norm_entropy_std,nr_categorical_features,prob_max,prob_mean,prob_min,prob_std,rho_max,rho_mean,rho_min,rho_std,skew_max,skew_mean,skew_min,skew_q1,skew_q3,skew_std,classifier,label
0.98,0.952222222,0.805,2.390559682,0.178217822,34.23850699,8.168668249,-0.062959059,-1.990335817,-1.894452789,0.5135780529999999,2.564752184,53.5,46.5,2.890371758,4.615120517,0.944792118,0.069820792,0.008998782,0.15875784699999998,0,-0.586736393,0.305459109,0.028854392000000006,0.012035672,0.045998447000000005,2,0.405940594,0.14285714300000002,0.03960396,0.118204144,0.938847874,0.262398352,0.003251785,0.205185437,3.16342797,1.062819294,0.139427102,0.33623394,1.580655357,0.849683917,AB,1
0.98,0.952222222,0.805,2.390559682,0.178217822,34.23850699,8.168668249,-0.062959059,-1.990335817,-1.894452789,0.5135780529999999,2.564752184,53.5,46.5,2.890371758,4.615120517,0.944792118,0.069820792,0.008998782,0.15875784699999998,0,-0.586736393,0.305459109,0.028854392000000006,0.012035672,0.045998447000000005,2,0.405940594,0.14285714300000002,0.03960396,0.118204144,0.938847874,0.262398352,0.003251785,0.205185437,3.16342797,1.062819294,0.139427102,0.33623394,1.580655357,0.849683917,ET,1
0.98,0.952222222,0.805,2.390559682,0.178217822,34.23850699,8.168668249,-0.062959059,-1.990335817,-1.894452789,0.5135780529999999,2.564752184,53.5,46.5,2.890371758,4.615120517,0.944792118,0.069820792,0.008998782,0.15875784699999998,0,-0.586736393,0.305459109,0.028854392000000006,0.012035672,0.045998447000000005,2,0.405940594,0.14285714300000002,0.03960396,0.118204144,0.938847874,0.262398352,0.003251785,0.205185437,3.16342797,1.062819294,0.139427102,0.33623394,1.580655357,0.849683917,RF,0
0.98,0.952222222,0.805,2.390559682,0.178217822,34.23850699,8.168668249,-0.062959059,-1.990335817,-1.894452789,0.5135780529999999,2.564752184,53.5,46.5,2.890371758,4.615120517,0.944792118,0.069820792,0.008998782,0.15875784699999998,0,-0.586736393,0.305459109,0.028854392000000006,0.012035672,0.045998447000000005,2,0.405940594,0.14285714300000002,0.03960396,0.118204144,0.938847874,0.262398352,0.003251785,0.205185437,3.16342797,1.062819294,0.139427102,0.33623394,1.580655357,0.849683917,DT,0
0.98,0.952222222,0.805,2.390559682,0.178217822,34.23850699,8.168668249,-0.062959059,-1.990335817,-1.894452789,0.5135780529999999,2.564752184,53.5,46.5,2.890371758,4.615120517,0.944792118,0.069820792,0.008998782,0.15875784699999998,0,-0.586736393,0.305459109,0.028854392000000006,0.012035672,0.045998447000000005,2,0.405940594,0.14285714300000002,0.03960396,0.118204144,0.938847874,0.262398352,0.003251785,0.205185437,3.16342797,1.062819294,0.139427102,0.33623394,1.580655357,0.849683917,GB,1
0.98,0.952222222,0.805,2.390559682,0.178217822,34.23850699,8.168668249,-0.062959059,-1.990335817,-1.894452789,0.5135780529999999,2.564752184,53.5,46.5,2.890371758,4.615120517,0.944792118,0.069820792,0.008998782,0.15875784699999998,0,-0.586736393,0.305459109,0.028854392000000006,0.012035672,0.045998447000000005,2,0.405940594,0.14285714300000002,0.03960396,0.118204144,0.938847874,0.262398352,0.003251785,0.205185437,3.16342797,1.062819294,0.139427102,0.33623394,1.580655357,0.849683917,SVM,0
0.960349751,0.8989601540000001,0.947927981,0.476308484,0.0020098670000000003,18.7702641,4816.887815,652.8296690000002,0.6919281140000001,17.90515068,426.5067937,1404.146248,2.0,0.0,2.397895273,8.607582191,0.099659823,0.025375694,0.000833638,0.028765236,0,1.7023405719999998,0.211428642,0.068573768,0.000407877,0.083969233,1,0.897679518,0.5,0.102320482,0.397679518,0.957032259,0.28992458,0.005496162,0.26563193,67.42540616,14.87839547,0.834717498,2.954170025,18.02510385,18.75922333,AB,1
0.960349751,0.8989601540000001,0.947927981,0.476308484,0.0020098670000000003,18.7702641,4816.887815,652.8296690000002,0.6919281140000001,17.90515068,426.5067937,1404.146248,2.0,0.0,2.397895273,8.607582191,0.099659823,0.025375694,0.000833638,0.028765236,0,1.7023405719999998,0.211428642,0.068573768,0.000407877,0.083969233,1,0.897679518,0.5,0.102320482,0.397679518,0.957032259,0.28992458,0.005496162,0.26563193,67.42540616,14.87839547,0.834717498,2.954170025,18.02510385,18.75922333,ET,1
0.960349751,0.8989601540000001,0.947927981,0.476308484,0.0020098670000000003,18.7702641,4816.887815,652.8296690000002,0.6919281140000001,17.90515068,426.5067937,1404.146248,2.0,0.0,2.397895273,8.607582191,0.099659823,0.025375694,0.000833638,0.028765236,0,1.7023405719999998,0.211428642,0.068573768,0.000407877,0.083969233,1,0.897679518,0.5,0.102320482,0.397679518,0.957032259,0.28992458,0.005496162,0.26563193,67.42540616,14.87839547,0.834717498,2.954170025,18.02510385,18.75922333,RF,1
0.960349751,0.8989601540000001,0.947927981,0.476308484,0.0020098670000000003,18.7702641,4816.887815,652.8296690000002,0.6919281140000001,17.90515068,426.5067937,1404.146248,2.0,0.0,2.397895273,8.607582191,0.099659823,0.025375694,0.000833638,0.028765236,0,1.7023405719999998,0.211428642,0.068573768,0.000407877,0.083969233,1,0.897679518,0.5,0.102320482,0.397679518,0.957032259,0.28992458,0.005496162,0.26563193,67.42540616,14.87839547,0.834717498,2.954170025,18.02510385,18.75922333,DT,0
0.960349751,0.8989601540000001,0.947927981,0.476308484,0.0020098670000000003,18.7702641,4816.887815,652.8296690000002,0.6919281140000001,17.90515068,426.5067937,1404.146248,2.0,0.0,2.397895273,8.607582191,0.099659823,0.025375694,0.000833638,0.028765236,0,1.7023405719999998,0.211428642,0.068573768,0.000407877,0.083969233,1,0.897679518,0.5,0.102320482,0.397679518,0.957032259,0.28992458,0.005496162,0.26563193,67.42540616,14.87839547,0.834717498,2.954170025,18.02510385,18.75922333,GB,0
0.960349751,0.8989601540000001,0.947927981,0.476308484,0.0020098670000000003,18.7702641,4816.887815,652.8296690000002,0.6919281140000001,17.90515068,426.5067937,1404.146248,2.0,0.0,2.397895273,8.607582191,0.099659823,0.025375694,0.000833638,0.028765236,0,1.7023405719999998,0.211428642,0.068573768,0.000407877,0.083969233,1,0.897679518,0.5,0.102320482,0.397679518,0.957032259,0.28992458,0.005496162,0.26563193,67.42540616,14.87839547,0.834717498,2.954170025,18.02510385,18.75922333,SVM,0
0.535888502,0.6529036,0.700929152,0.992705027,0.045454545,28.28064465,22.39908033,6.140939266,-1.784218725,-0.299585987,10.98802051,7.20308503,2.0,0.0,2.944438979,6.035481432999999,0.08612214300000001,0.035101924,0.007208851999999998,0.022165496,2478,4.696244678999999,0.346909199,0.199949145,0.086680844,0.066483498,1,0.550239234,0.5,0.449760766,0.050239234,0.547932485,0.158319341,6e-05,0.112427305,4.128146697,1.799585684,0.029788235,0.5059984120000001,2.777088269,1.345598412,AB,1
0.535888502,0.6529036,0.700929152,0.992705027,0.045454545,28.28064465,22.39908033,6.140939266,-1.784218725,-0.299585987,10.98802051,7.20308503,2.0,0.0,2.944438979,6.035481432999999,0.08612214300000001,0.035101924,0.007208851999999998,0.022165496,2478,4.696244678999999,0.346909199,0.199949145,0.086680844,0.066483498,1,0.550239234,0.5,0.449760766,0.050239234,0.547932485,0.158319341,6e-05,0.112427305,4.128146697,1.799585684,0.029788235,0.5059984120000001,2.777088269,1.345598412,ET,0
0.535888502,0.6529036,0.700929152,0.992705027,0.045454545,28.28064465,22.39908033,6.140939266,-1.784218725,-0.299585987,10.98802051,7.20308503,2.0,0.0,2.944438979,6.035481432999999,0.08612214300000001,0.035101924,0.007208851999999998,0.022165496,2478,4.696244678999999,0.346909199,0.199949145,0.086680844,0.066483498,1,0.550239234,0.5,0.449760766,0.050239234,0.547932485,0.158319341,6e-05,0.112427305,4.128146697,1.799585684,0.029788235,0.5059984120000001,2.777088269,1.345598412,RF,1
0.535888502,0.6529036,0.700929152,0.992705027,0.045454545,28.28064465,22.39908033,6.140939266,-1.784218725,-0.299585987,10.98802051,7.20308503,2.0,0.0,2.944438979,6.035481432999999,0.08612214300000001,0.035101924,0.007208851999999998,0.022165496,2478,4.696244678999999,0.346909199,0.199949145,0.086680844,0.066483498,1,0.550239234,0.5,0.449760766,0.050239234,0.547932485,0.158319341,6e-05,0.112427305,4.128146697,1.799585684,0.029788235,0.5059984120000001,2.777088269,1.345598412,DT,0
0.535888502,0.6529036,0.700929152,0.992705027,0.045454545,28.28064465,22.39908033,6.140939266,-1.784218725,-0.299585987,10.98802051,7.20308503,2.0,0.0,2.944438979,6.035481432999999,0.08612214300000001,0.035101924,0.007208851999999998,0.022165496,2478,4.696244678999999,0.346909199,0.199949145,0.086680844,0.066483498,1,0.550239234,0.5,0.449760766,0.050239234,0.547932485,0.158319341,6e-05,0.112427305,4.128146697,1.799585684,0.029788235,0.5059984120000001,2.777088269,1.345598412,GB,1
0.535888502,0.6529036,0.700929152,0.992705027,0.045454545,28.28064465,22.39908033,6.140939266,-1.784218725,-0.299585987,10.98802051,7.20308503,2.0,0.0,2.944438979,6.035481432999999,0.08612214300000001,0.035101924,0.007208851999999998,0.022165496,2478,4.696244678999999,0.346909199,0.199949145,0.086680844,0.066483498,1,0.550239234,0.5,0.449760766,0.050239234,0.547932485,0.158319341,6e-05,0.112427305,4.128146697,1.799585684,0.029788235,0.5059984120000001,2.777088269,1.345598412,SVM,0
0.89360843,0.894444688,0.928801773,0.363800105,0.019837692,26.6539389,410.4883867,111.2034727,9.525507412,55.34376168,109.325827,104.8816105,0.0,0.0,3.091042453,7.0112139870000005,0.024857755,0.013649018999999998,0.003642259,0.006145072,0,2.7935245560000004,0.159593871,0.051777887,0.008545572,0.031159826,0,0.930568079,0.5,0.069431921,0.430568079,1.0,0.592636802,0.00470629,0.251578403,18.55022107,7.798682268999999,2.172210813,5.578880136,8.365374505,4.01125591,AB,1
0.89360843,0.894444688,0.928801773,0.363800105,0.019837692,26.6539389,410.4883867,111.2034727,9.525507412,55.34376168,109.325827,104.8816105,0.0,0.0,3.091042453,7.0112139870000005,0.024857755,0.013649018999999998,0.003642259,0.006145072,0,2.7935245560000004,0.159593871,0.051777887,0.008545572,0.031159826,0,0.930568079,0.5,0.069431921,0.430568079,1.0,0.592636802,0.00470629,0.251578403,18.55022107,7.798682268999999,2.172210813,5.578880136,8.365374505,4.01125591,ET,0
0.89360843,0.894444688,0.928801773,0.363800105,0.019837692,26.6539389,410.4883867,111.2034727,9.525507412,55.34376168,109.325827,104.8816105,0.0,0.0,3.091042453,7.0112139870000005,0.024857755,0.013649018999999998,0.003642259,0.006145072,0,2.7935245560000004,0.159593871,0.051777887,0.008545572,0.031159826,0,0.930568079,0.5,0.069431921,0.430568079,1.0,0.592636802,0.00470629,0.251578403,18.55022107,7.798682268999999,2.172210813,5.578880136,8.365374505,4.01125591,RF,1
0.89360843,0.894444688,0.928801773,0.363800105,0.019837692,26.6539389,410.4883867,111.2034727,9.525507412,55.34376168,109.325827,104.8816105,0.0,0.0,3.091042453,7.0112139870000005,0.024857755,0.013649018999999998,0.003642259,0.006145072,0,2.7935245560000004,0.159593871,0.051777887,0.008545572,0.031159826,0,0.930568079,0.5,0.069431921,0.430568079,1.0,0.592636802,0.00470629,0.251578403,18.55022107,7.798682268999999,2.172210813,5.578880136,8.365374505,4.01125591,DT,0
0.89360843,0.894444688,0.928801773,0.363800105,0.019837692,26.6539389,410.4883867,111.2034727,9.525507412,55.34376168,109.325827,104.8816105,0.0,0.0,3.091042453,7.0112139870000005,0.024857755,0.013649018999999998,0.003642259,0.006145072,0,2.7935245560000004,0.159593871,0.051777887,0.008545572,0.031159826,0,0.930568079,0.5,0.069431921,0.430568079,1.0,0.592636802,0.00470629,0.251578403,18.55022107,7.798682268999999,2.172210813,5.578880136,8.365374505,4.01125591,GB,1
0.89360843,0.894444688,0.928801773,0.363800105,0.019837692,26.6539389,410.4883867,111.2034727,9.525507412,55.34376168,109.325827,104.8816105,0.0,0.0,3.091042453,7.0112139870000005,0.024857755,0.013649018999999998,0.003642259,0.006145072,0,2.7935245560000004,0.159593871,0.051777887,0.008545572,0.031159826,0,0.930568079,0.5,0.069431921,0.430568079,1.0,0.592636802,0.00470629,0.251578403,18.55022107,7.798682268999999,2.172210813,5.578880136,8.365374505,4.01125591,SVM,0
0.841956557,0.272060265,0.890580598,0.476454971,0.02431222,56.01234064,1039.338007,232.7947893,-1.482237026,9.935808669,391.7394038,268.24291380000005,0.0,0.0,3.63758616,7.35436233,0.049765472000000005,0.00850625,0.00024333,0.011179748,0,7.472986528,0.260902811,0.072073341,0.002786116,0.077739715,0,0.897632758,0.5,0.102367242,0.397632758,1.0,0.39013884,0.001011808,0.300372134,30.48899352,10.17706873,0.014175893,2.64765335,15.86335845,8.197661618,AB,1
0.841956557,0.272060265,0.890580598,0.476454971,0.02431222,56.01234064,1039.338007,232.7947893,-1.482237026,9.935808669,391.7394038,268.24291380000005,0.0,0.0,3.63758616,7.35436233,0.049765472000000005,0.00850625,0.00024333,0.011179748,0,7.472986528,0.260902811,0.072073341,0.002786116,0.077739715,0,0.897632758,0.5,0.102367242,0.397632758,1.0,0.39013884,0.001011808,0.300372134,30.48899352,10.17706873,0.014175893,2.64765335,15.86335845,8.197661618,ET,1
0.841956557,0.272060265,0.890580598,0.476454971,0.02431222,56.01234064,1039.338007,232.7947893,-1.482237026,9.935808669,391.7394038,268.24291380000005,0.0,0.0,3.63758616,7.35436233,0.049765472000000005,0.00850625,0.00024333,0.011179748,0,7.472986528,0.260902811,0.072073341,0.002786116,0.077739715,0,0.897632758,0.5,0.102367242,0.397632758,1.0,0.39013884,0.001011808,0.300372134,30.48899352,10.17706873,0.014175893,2.64765335,15.86335845,8.197661618,RF,0
0.841956557,0.272060265,0.890580598,0.476454971,0.02431222,56.01234064,1039.338007,232.7947893,-1.482237026,9.935808669,391.7394038,268.24291380000005,0.0,0.0,3.63758616,7.35436233,0.049765472000000005,0.00850625,0.00024333,0.011179748,0,7.472986528,0.260902811,0.072073341,0.002786116,0.077739715,0,0.897632758,0.5,0.102367242,0.397632758,1.0,0.39013884,0.001011808,0.300372134,30.48899352,10.17706873,0.014175893,2.64765335,15.86335845,8.197661618,DT,0
0.841956557,0.272060265,0.890580598,0.476454971,0.02431222,56.01234064,1039.338007,232.7947893,-1.482237026,9.935808669,391.7394038,268.24291380000005,0.0,0.0,3.63758616,7.35436233,0.049765472000000005,0.00850625,0.00024333,0.011179748,0,7.472986528,0.260902811,0.072073341,0.002786116,0.077739715,0,0.897632758,0.5,0.102367242,0.397632758,1.0,0.39013884,0.001011808,0.300372134,30.48899352,10.17706873,0.014175893,2.64765335,15.86335845,8.197661618,GB,1
0.841956557,0.272060265,0.890580598,0.476454971,0.02431222,56.01234064,1039.338007,232.7947893,-1.482237026,9.935808669,391.7394038,268.24291380000005,0.0,0.0,3.63758616,7.35436233,0.049765472000000005,0.00850625,0.00024333,0.011179748,0,7.472986528,0.260902811,0.072073341,0.002786116,0.077739715,0,0.897632758,0.5,0.102367242,0.397632758,1.0,0.39013884,0.001011808,0.300372134,30.48899352,10.17706873,0.014175893,2.64765335,15.86335845,8.197661618,SVM,0
0.830595182,0.873150685,0.905347189,0.535324722,0.0260631,38.28490278,771.6332888,102.4097401,-1.51095303,9.501641815,160.13518190000005,148.20731740000005,0.0,0.0,3.63758616,7.284820913,0.06848482,0.013982659,0.001199373,0.016606453,0,5.257629241,0.259184512,0.087498293,0.004156884,0.075037866,0,0.877914952,0.5,0.122085048,0.377914952,1.0,0.34003573,0.000247693,0.242519502,25.48385198,6.365773094,0.074381718,2.747380232,9.374688293,5.052504489,AB,1
0.830595182,0.873150685,0.905347189,0.535324722,0.0260631,38.28490278,771.6332888,102.4097401,-1.51095303,9.501641815,160.13518190000005,148.20731740000005,0.0,0.0,3.63758616,7.284820913,0.06848482,0.013982659,0.001199373,0.016606453,0,5.257629241,0.259184512,0.087498293,0.004156884,0.075037866,0,0.877914952,0.5,0.122085048,0.377914952,1.0,0.34003573,0.000247693,0.242519502,25.48385198,6.365773094,0.074381718,2.747380232,9.374688293,5.052504489,ET,1
0.830595182,0.873150685,0.905347189,0.535324722,0.0260631,38.28490278,771.6332888,102.4097401,-1.51095303,9.501641815,160.13518190000005,148.20731740000005,0.0,0.0,3.63758616,7.284820913,0.06848482,0.013982659,0.001199373,0.016606453,0,5.257629241,0.259184512,0.087498293,0.004156884,0.075037866,0,0.877914952,0.5,0.122085048,0.377914952,1.0,0.34003573,0.000247693,0.242519502,25.48385198,6.365773094,0.074381718,2.747380232,9.374688293,5.052504489,RF,0
0.830595182,0.873150685,0.905347189,0.535324722,0.0260631,38.28490278,771.6332888,102.4097401,-1.51095303,9.501641815,160.13518190000005,148.20731740000005,0.0,0.0,3.63758616,7.284820913,0.06848482,0.013982659,0.001199373,0.016606453,0,5.257629241,0.259184512,0.087498293,0.004156884,0.075037866,0,0.877914952,0.5,0.122085048,0.377914952,1.0,0.34003573,0.000247693,0.242519502,25.48385198,6.365773094,0.074381718,2.747380232,9.374688293,5.052504489,DT,0
0.830595182,0.873150685,0.905347189,0.535324722,0.0260631,38.28490278,771.6332888,102.4097401,-1.51095303,9.501641815,160.13518190000005,148.20731740000005,0.0,0.0,3.63758616,7.284820913,0.06848482,0.013982659,0.001199373,0.016606453,0,5.257629241,0.259184512,0.087498293,0.004156884,0.075037866,0,0.877914952,0.5,0.122085048,0.377914952,1.0,0.34003573,0.000247693,0.242519502,25.48385198,6.365773094,0.074381718,2.747380232,9.374688293,5.052504489,GB,1
0.830595182,0.873150685,0.905347189,0.535324722,0.0260631,38.28490278,771.6332888,102.4097401,-1.51095303,9.501641815,160.13518190000005,148.20731740000005,0.0,0.0,3.63758616,7.284820913,0.06848482,0.013982659,0.001199373,0.016606453,0,5.257629241,0.259184512,0.087498293,0.004156884,0.075037866,0,0.877914952,0.5,0.122085048,0.377914952,1.0,0.34003573,0.000247693,0.242519502,25.48385198,6.365773094,0.074381718,2.747380232,9.374688293,5.052504489,SVM,0
0.6465,0.536,0.5225,6.64385619,0.040625,42.96620659,8.411753129,3.726377531,-1.200239835,1.042001335,5.429232026,2.500131536,0.0,0.0,4.17438727,7.377758908,0.18572844,0.154629806,0.109422416,0.016714916,0,0.377088313,0.238114267,0.212938899,0.183820943,0.014831451,0,0.01,0.01,0.01,1.7299999999999997e-18,0.993847576,0.6808002590000001,0.000716431,0.24778928600000005,2.3068271190000003,1.3695374,0.0,0.619762777,2.006993106,0.717279102,AB,1
0.6465,0.536,0.5225,6.64385619,0.040625,42.96620659,8.411753129,3.726377531,-1.200239835,1.042001335,5.429232026,2.500131536,0.0,0.0,4.17438727,7.377758908,0.18572844,0.154629806,0.109422416,0.016714916,0,0.377088313,0.238114267,0.212938899,0.183820943,0.014831451,0,0.01,0.01,0.01,1.7299999999999997e-18,0.993847576,0.6808002590000001,0.000716431,0.24778928600000005,2.3068271190000003,1.3695374,0.0,0.619762777,2.006993106,0.717279102,ET,1
0.6465,0.536,0.5225,6.64385619,0.040625,42.96620659,8.411753129,3.726377531,-1.200239835,1.042001335,5.429232026,2.500131536,0.0,0.0,4.17438727,7.377758908,0.18572844,0.154629806,0.109422416,0.016714916,0,0.377088313,0.238114267,0.212938899,0.183820943,0.014831451,0,0.01,0.01,0.01,1.7299999999999997e-18,0.993847576,0.6808002590000001,0.000716431,0.24778928600000005,2.3068271190000003,1.3695374,0.0,0.619762777,2.006993106,0.717279102,RF,1
0.6465,0.536,0.5225,6.64385619,0.040625,42.96620659,8.411753129,3.726377531,-1.200239835,1.042001335,5.429232026,2.500131536,0.0,0.0,4.17438727,7.377758908,0.18572844,0.154629806,0.109422416,0.016714916,0,0.377088313,0.238114267,0.212938899,0.183820943,0.014831451,0,0.01,0.01,0.01,1.7299999999999997e-18,0.993847576,0.6808002590000001,0.000716431,0.24778928600000005,2.3068271190000003,1.3695374,0.0,0.619762777,2.006993106,0.717279102,DT,0
0.6465,0.536,0.5225,6.64385619,0.040625,42.96620659,8.411753129,3.726377531,-1.200239835,1.042001335,5.429232026,2.500131536,0.0,0.0,4.17438727,7.377758908,0.18572844,0.154629806,0.109422416,0.016714916,0,0.377088313,0.238114267,0.212938899,0.183820943,0.014831451,0,0.01,0.01,0.01,1.7299999999999997e-18,0.993847576,0.6808002590000001,0.000716431,0.24778928600000005,2.3068271190000003,1.3695374,0.0,0.619762777,2.006993106,0.717279102,GB,0
0.6465,0.536,0.5225,6.64385619,0.040625,42.96620659,8.411753129,3.726377531,-1.200239835,1.042001335,5.429232026,2.500131536,0.0,0.0,4.17438727,7.377758908,0.18572844,0.154629806,0.109422416,0.016714916,0,0.377088313,0.238114267,0.212938899,0.183820943,0.014831451,0,0.01,0.01,0.01,1.7299999999999997e-18,0.993847576,0.6808002590000001,0.000716431,0.24778928600000005,2.3068271190000003,1.3695374,0.0,0.619762777,2.006993106,0.717279102,SVM,1
0.692468468,0.748684685,0.768774775,0.79164463,0.006684491999999999,27.93542169,15.87615198,8.083470512,-0.480668443,-0.245631179,15.87615198,7.292197529,0.0,0.0,1.609437912,6.617402977999999,0.053993565999999986,0.028338381,0.006796541,0.016812935,0,6.261348489,0.320620821,0.205774862,0.158788032,0.06715797,0,0.7620320859999999,0.5,0.237967914,0.262032086,1.0,0.354897973,0.035854408,0.285407752,3.211265474,2.057116117,0.7494502909999999,1.233135812,3.211265474,1.008390903,AB,0
0.692468468,0.748684685,0.768774775,0.79164463,0.006684491999999999,27.93542169,15.87615198,8.083470512,-0.480668443,-0.245631179,15.87615198,7.292197529,0.0,0.0,1.609437912,6.617402977999999,0.053993565999999986,0.028338381,0.006796541,0.016812935,0,6.261348489,0.320620821,0.205774862,0.158788032,0.06715797,0,0.7620320859999999,0.5,0.237967914,0.262032086,1.0,0.354897973,0.035854408,0.285407752,3.211265474,2.057116117,0.7494502909999999,1.233135812,3.211265474,1.008390903,ET,0
0.692468468,0.748684685,0.768774775,0.79164463,0.006684491999999999,27.93542169,15.87615198,8.083470512,-0.480668443,-0.245631179,15.87615198,7.292197529,0.0,0.0,1.609437912,6.617402977999999,0.053993565999999986,0.028338381,0.006796541,0.016812935,0,6.261348489,0.320620821,0.205774862,0.158788032,0.06715797,0,0.7620320859999999,0.5,0.237967914,0.262032086,1.0,0.354897973,0.035854408,0.285407752,3.211265474,2.057116117,0.7494502909999999,1.233135812,3.211265474,1.008390903,RF,1
0.692468468,0.748684685,0.768774775,0.79164463,0.006684491999999999,27.93542169,15.87615198,8.083470512,-0.480668443,-0.245631179,15.87615198,7.292197529,0.0,0.0,1.609437912,6.617402977999999,0.053993565999999986,0.028338381,0.006796541,0.016812935,0,6.261348489,0.320620821,0.205774862,0.158788032,0.06715797,0,0.7620320859999999,0.5,0.237967914,0.262032086,1.0,0.354897973,0.035854408,0.285407752,3.211265474,2.057116117,0.7494502909999999,1.233135812,3.211265474,1.008390903,DT,1
0.692468468,0.748684685,0.768774775,0.79164463,0.006684491999999999,27.93542169,15.87615198,8.083470512,-0.480668443,-0.245631179,15.87615198,7.292197529,0.0,0.0,1.609437912,6.617402977999999,0.053993565999999986,0.028338381,0.006796541,0.016812935,0,6.261348489,0.320620821,0.205774862,0.158788032,0.06715797,0,0.7620320859999999,0.5,0.237967914,0.262032086,1.0,0.354897973,0.035854408,0.285407752,3.211265474,2.057116117,0.7494502909999999,1.233135812,3.211265474,1.008390903,GB,1
0.692468468,0.748684685,0.768774775,0.79164463,0.006684491999999999,27.93542169,15.87615198,8.083470512,-0.480668443,-0.245631179,15.87615198,7.292197529,0.0,0.0,1.609437912,6.617402977999999,0.053993565999999986,0.028338381,0.006796541,0.016812935,0,6.261348489,0.320620821,0.205774862,0.158788032,0.06715797,0,0.7620320859999999,0.5,0.237967914,0.262032086,1.0,0.354897973,0.035854408,0.285407752,3.211265474,2.057116117,0.7494502909999999,1.233135812,3.211265474,1.008390903,SVM,0
0.960543005,0.982772419,0.984855463,0.333564012,0.014796803999999997,68.69658378,14395.0,558.0864949,-1.971946653,5.516577749,266.7005133,1868.506224,0.0,0.0,5.361292166,9.574636202999999,0.123400684,0.004855613,1.47e-09,0.015047632,0,8.209323049,0.234070367,0.044716907,7.670000000000001e-05,0.067991971,0,0.938450851,0.5,0.061549149,0.438450851,0.7988809109999999,0.016368768,1.71e-06,0.043200332,119.9791649,13.4291078,0.16830728600000006,2.653500694,16.39095661,19.47456878,AB,1
0.960543005,0.982772419,0.984855463,0.333564012,0.014796803999999997,68.69658378,14395.0,558.0864949,-1.971946653,5.516577749,266.7005133,1868.506224,0.0,0.0,5.361292166,9.574636202999999,0.123400684,0.004855613,1.47e-09,0.015047632,0,8.209323049,0.234070367,0.044716907,7.670000000000001e-05,0.067991971,0,0.938450851,0.5,0.061549149,0.438450851,0.7988809109999999,0.016368768,1.71e-06,0.043200332,119.9791649,13.4291078,0.16830728600000006,2.653500694,16.39095661,19.47456878,ET,1
0.960543005,0.982772419,0.984855463,0.333564012,0.014796803999999997,68.69658378,14395.0,558.0864949,-1.971946653,5.516577749,266.7005133,1868.506224,0.0,0.0,5.361292166,9.574636202999999,0.123400684,0.004855613,1.47e-09,0.015047632,0,8.209323049,0.234070367,0.044716907,7.670000000000001e-05,0.067991971,0,0.938450851,0.5,0.061549149,0.438450851,0.7988809109999999,0.016368768,1.71e-06,0.043200332,119.9791649,13.4291078,0.16830728600000006,2.653500694,16.39095661,19.47456878,RF,0
0.960543005,0.982772419,0.984855463,0.333564012,0.014796803999999997,68.69658378,14395.0,558.0864949,-1.971946653,5.516577749,266.7005133,1868.506224,0.0,0.0,5.361292166,9.574636202999999,0.123400684,0.004855613,1.47e-09,0.015047632,0,8.209323049,0.234070367,0.044716907,7.670000000000001e-05,0.067991971,0,0.938450851,0.5,0.061549149,0.438450851,0.7988809109999999,0.016368768,1.71e-06,0.043200332,119.9791649,13.4291078,0.16830728600000006,2.653500694,16.39095661,19.47456878,DT,0
0.960543005,0.982772419,0.984855463,0.333564012,0.014796803999999997,68.69658378,14395.0,558.0864949,-1.971946653,5.516577749,266.7005133,1868.506224,0.0,0.0,5.361292166,9.574636202999999,0.123400684,0.004855613,1.47e-09,0.015047632,0,8.209323049,0.234070367,0.044716907,7.670000000000001e-05,0.067991971,0,0.938450851,0.5,0.061549149,0.438450851,0.7988809109999999,0.016368768,1.71e-06,0.043200332,119.9791649,13.4291078,0.16830728600000006,2.653500694,16.39095661,19.47456878,GB,1
0.960543005,0.982772419,0.984855463,0.333564012,0.014796803999999997,68.69658378,14395.0,558.0864949,-1.971946653,5.516577749,266.7005133,1868.506224,0.0,0.0,5.361292166,9.574636202999999,0.123400684,0.004855613,1.47e-09,0.015047632,0,8.209323049,0.234070367,0.044716907,7.670000000000001e-05,0.067991971,0,0.938450851,0.5,0.061549149,0.438450851,0.7988809109999999,0.016368768,1.71e-06,0.043200332,119.9791649,13.4291078,0.16830728600000006,2.653500694,16.39095661,19.47456878,SVM,0
0.5968383079999999,0.350219778,0.278245798,3.991583886,3.35e-05,26.65561259,2.148759314,0.893688113,-1.3988847919999998,0.291693307,1.78022111,1.307393346,0.0,0.0,1.609437912,11.91392729,0.289918506,0.14974647,0.044006813,0.08879737,0,-0.197301456,0.165574509,0.120201273,0.098603105,0.02659154,0,0.147262476,0.045454545,0.006100501,0.039585912,0.342170304,0.119576611,0.004827538,0.10348577,1.219965155,0.666755451,0.29756835800000003,0.326514819,1.103307909,0.40676018,AB,1
